student_code,status,brand_code,code,curriculum_id,semester,campus_code,term_id,term_name
PH23293,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH23293,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH23293,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH23297,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23297,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23297,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23297,THO,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH23299,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23299,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23299,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23300,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23300,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23300,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23301,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23301,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23301,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23304,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23304,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23304,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23304,TN1,WEB_BACK,WEB_BACK,213,3,ph,50,Fall 2022
PH23304,THO,WEB_BACK,WEB_BACK,213,3,ph,51,Spring 2023
PH23307,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23307,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23307,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23315,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH23315,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH23315,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH23317,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23317,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23317,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23317,THO,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH23318,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23318,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23318,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23321,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23321,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23321,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23322,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23322,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23322,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23331,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23331,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23331,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23332,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23332,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23332,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23332,TN1,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH23332,THO,UD_JAVA,UD_JAVA,209,3,ph,51,Spring 2023
PH23337,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23337,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23337,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23337,THO,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH23343,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23343,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23343,TN1,MOB_MOBILE,MOB_MOBILE,210,2,ph,49,Summer 2022
PH23343,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,50,Fall 2022
PH23343,TN,MOB_MOBILE,MOB_MOBILE,210,3,ph,51,Spring 2023
PH23343,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,52,Summer 2023
PH23345,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23345,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23345,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23346,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23346,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23346,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23348,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23348,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23348,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23349,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23349,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23349,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23349,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,50,Fall 2022
PH23351,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23351,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23351,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23353,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23353,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23353,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23360,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23360,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23360,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23362,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23362,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23362,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23365,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23365,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23365,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23365,THO,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH23366,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH23366,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH23366,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH23367,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23367,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23367,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23374,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH23374,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH23374,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH23375,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23375,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23375,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23376,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23376,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23376,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23381,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23381,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23381,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23386,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23386,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23386,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23387,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23387,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23387,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23390,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23390,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23390,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23396,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH23396,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH23396,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH23404,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23404,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23404,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23405,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23405,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23405,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23422,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23422,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23422,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23426,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23426,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23426,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23426,TN1,MOB_MOBILE,MOB_MOBILE,210,3,ph,50,Fall 2022
PH23426,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,51,Spring 2023
PH23429,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23429,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23429,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23431,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23431,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23431,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23438,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23438,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23438,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23443,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23443,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23443,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23443,TN1,MOB_MOBILE,MOB_MOBILE,210,3,ph,50,Fall 2022
PH23443,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,51,Spring 2023
PH23446,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23446,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23446,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23446,TN1,WEB_BACK,WEB_BACK,213,3,ph,50,Fall 2022
PH23456,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23456,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23456,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23456,THO,WEB_BACK,WEB_BACK,213,3,ph,50,Fall 2022
PH23459,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23459,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23459,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23460,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23460,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23460,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23465,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23465,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23465,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23469,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23469,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23469,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23475,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23475,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23475,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23476,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23476,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23476,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23485,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23485,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23485,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23494,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23494,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23494,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23494,TN1,WEB_BACK,WEB_BACK,213,3,ph,50,Fall 2022
PH23494,THO,WEB_BACK,WEB_BACK,213,3,ph,51,Spring 2023
PH23495,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH23495,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH23495,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH23497,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23497,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23497,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23501,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23501,TN1,UD_JAVA,UD,209,1,ph,48,Spring 2022
PH23501,HDI,UD_JAVA,UD_JAVA,209,2,ph,49,Summer 2022
PH23501,HDI,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH23501,TN,UD_JAVA,UD_JAVA,209,3,ph,51,Spring 2023
PH23501,TN,UD_JAVA,UD_JAVA,209,3,ph,52,Summer 2023
PH23501,THO,UD_JAVA,UD_JAVA,209,3,ph,55,Fall 2023
PH23502,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23502,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23502,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23520,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23520,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23520,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23525,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23525,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23525,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23527,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23527,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23527,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23528,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23528,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23528,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23532,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23532,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23532,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23535,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23535,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23535,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23535,THO,WEB_BACK,WEB_BACK,213,3,ph,50,Fall 2022
PH23539,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23539,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23539,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23541,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23541,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23541,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23546,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23546,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23546,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23547,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23547,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23547,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23552,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23552,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23552,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23554,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23554,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23554,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23556,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23556,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23556,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23557,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23557,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23557,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23559,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23559,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23559,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23559,THO,WEB_BACK,WEB_BACK,213,3,ph,50,Fall 2022
PH23563,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23563,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23563,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23566,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH23566,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH23566,TN2,WEB_FRONT,WEB,219,2,ph,49,Summer 2022
PH23566,HDI,WEB_FRONT,WEB_BACK,219,3,ph,50,Fall 2022
PH23566,HL,WEB_FRONT,WEB_BACK,219,3,ph,51,Spring 2023
PH23570,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23570,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23570,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23570,TN1,WEB_BACK,WEB_BACK,213,3,ph,50,Fall 2022
PH23570,TN,WEB_BACK,WEB_BACK,213,3,ph,51,Spring 2023
PH23570,THO,WEB_BACK,WEB_BACK,213,3,ph,52,Summer 2023
PH23571,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23571,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23571,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23574,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23574,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23574,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23576,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23576,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23576,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23576,TN1,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH23576,THO,UD_JAVA,UD_JAVA,209,3,ph,51,Spring 2023
PH23577,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23577,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23577,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23577,TN1,WEB_BACK,WEB_BACK,213,3,ph,50,Fall 2022
PH23577,HL,WEB_BACK,WEB_BACK,213,3,ph,51,Spring 2023
PH23595,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23595,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23595,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23599,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23599,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23599,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23607,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23607,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23607,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23612,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH23612,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH23612,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH23613,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23613,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23613,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23623,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23623,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23623,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23624,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH23624,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH23624,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH23628,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23628,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23628,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23630,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23630,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23630,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23632,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23632,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23632,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23638,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23638,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23638,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23652,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23652,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23652,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23666,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH23666,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH23666,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH23667,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23667,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23667,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23671,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23671,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23671,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23671,TN2,MOB_MOBILE,MOB_MOBILE,210,3,ph,50,Fall 2022
PH23671,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,51,Spring 2023
PH23675,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23675,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23675,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23682,HDI,UD_NET,UD,220,1,ph,47,Fall 2021
PH23682,HDI,UD_NET,UD,220,2,ph,48,Spring 2022
PH23682,HDI,UD_NET,UD,220,3,ph,49,Summer 2022
PH23684,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23684,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23684,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23694,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23694,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23694,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23694,TN2,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH23694,HL,UD_JAVA,UD_JAVA,209,3,ph,51,Spring 2023
PH23694,THO,UD_JAVA,UD_JAVA,209,3,ph,52,Summer 2023
PH23695,HDI,WEB_FRONT,WEB,219,1,ph,47,Fall 2021
PH23695,HDI,WEB_FRONT,WEB,219,2,ph,48,Spring 2022
PH23695,HDI,WEB_FRONT,WEB,219,3,ph,49,Summer 2022
PH23697,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23697,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23697,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23697,THO,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH23701,HDI,UD_JAVA,UD,209,1,ph,47,Fall 2021
PH23701,HDI,UD_JAVA,UD,209,2,ph,48,Spring 2022
PH23701,HDI,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH23702,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,47,Fall 2021
PH23702,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH23702,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH23703,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23703,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23703,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
PH23704,HDI,WEB_BACK,WEB,213,1,ph,47,Fall 2021
PH23704,HDI,WEB_BACK,WEB,213,2,ph,48,Spring 2022
PH23704,HDI,WEB_BACK,WEB,213,3,ph,49,Summer 2022
