"id","curriculum_name","brand_id","brand_code","period_id","ordering","prefixed_subject_code","skill_code","subject_code"
"69","K10.3 Ứng dụng phần mềm","1","UD","576","7","PRO","PRO302","PRO2024"
"69","K10.3 Ứng dụng phần mềm","1","UD","576","7","SYB","SYB301","SYB301"
"69","K10.3 Ứng dụng phần mềm","1","UD","576","7","VIE","VIE101","VIE1013"
"69","K10.3 Ứng dụng phần mềm","1","UD","576","7","VIE","VIE102","VIE1024"
"70","K10.3 Thiết kế web","3","WEB","361","1","SKI","SKI101","SKI1013"
"70","K10.3 Thiết kế web","3","WEB","361","1","COM","COM101","COM1012"
"70","K10.3 Thiết kế web","3","WEB","361","1","COM","COM102","COM1022"
"70","K10.3 Thiết kế web","3","WEB","361","1","MUL","MUL101","MUL1013"
"70","K10.3 Thiết kế web","3","WEB","361","1","ENT","ENT111","ENT1122"
"70","K10.3 Thiết kế web","3","WEB","361","1","VIE","VIE103","VIE103"
"70","K10.3 Thiết kế web","3","WEB","408","2","WEB","WEB101","WEB1012"
"70","K10.3 Thiết kế web","3","WEB","408","2","WEB","WEB102","WEB1022"
"70","K10.3 Thiết kế web","3","WEB","408","2","WEB","WEB103","WEB1032"
"70","K10.3 Thiết kế web","3","WEB","408","2","MUL","MUL102","MUL1022"
"70","K10.3 Thiết kế web","3","WEB","408","2","ENT","ENT121","ENT1222"
"70","K10.3 Thiết kế web","3","WEB","429","3","SOF","SOF101","SOF1012"
"70","K10.3 Thiết kế web","3","WEB","429","3","WEB","WEB104","WEB1042"
"70","K10.3 Thiết kế web","3","WEB","429","3","WEB","WEB302","WEB3022"
"70","K10.3 Thiết kế web","3","WEB","429","3","PRO","PRO101","PRO1013"
"70","K10.3 Thiết kế web","3","WEB","429","3","ENT","ENT211","ENT2122"
"70","K10.3 Thiết kế web","3","WEB","477","4","MUL","MUL114","MUL1142"
"70","K10.3 Thiết kế web","3","WEB","477","4","MUL","MUL201","MUL2013"
"70","K10.3 Thiết kế web","3","WEB","477","4","COM","COM201","COM2012"
"70","K10.3 Thiết kế web","3","WEB","477","4","WEB","WEB201","WEB2013"
"70","K10.3 Thiết kế web","3","WEB","477","4","ENT","ENT221","ENT2222"
"70","K10.3 Thiết kế web","3","WEB","492","6","WEB","WEB401","WEB401"
"70","K10.3 Thiết kế web","3","WEB","492","6","WEB","WEB205","WEB2052"
"70","K10.3 Thiết kế web","3","WEB","492","6","INF","INF205","INF205"
"70","K10.3 Thiết kế web","3","WEB","492","6","SKI","SKI201","SKI2013"
"70","K10.3 Thiết kế web","3","WEB","493","5","WEB","WEB202","WEB2022"
"70","K10.3 Thiết kế web","3","WEB","493","5","WEB","WEB301","WEB3013"
"70","K10.3 Thiết kế web","3","WEB","493","5","WEB","WEB303","WEB3032"
"70","K10.3 Thiết kế web","3","WEB","493","5","WEB","WEB203","WEB2032"
"70","K10.3 Thiết kế web","3","WEB","578","7","PRO","PRO301","PRO2014"
"70","K10.3 Thiết kế web","3","WEB","578","7","SYB","SYB301","SYB301"
"70","K10.3 Thiết kế web","3","WEB","578","7","VIE","VIE101","VIE1013"
"70","K10.3 Thiết kế web","3","WEB","578","7","VIE","VIE102","VIE1024"
"73","K11.1 Lập trình Mobile","6","MOB","411","1","SKI","SKI101","SKI1013"
"73","K11.1 Lập trình Mobile","6","MOB","411","1","COM","COM101","COM1012"
"73","K11.1 Lập trình Mobile","6","MOB","411","1","COM","COM102","COM1022"
"73","K11.1 Lập trình Mobile","6","MOB","411","1","WEB","WEB101","WEB1012"
"73","K11.1 Lập trình Mobile","6","MOB","411","1","ENT","ENT111","ENT1122"
"73","K11.1 Lập trình Mobile","6","MOB","411","1","VIE","VIE103","VIE103"
"73","K11.1 Lập trình Mobile","6","MOB","439","3","MOB","MOB101","MOB101"
"73","K11.1 Lập trình Mobile","6","MOB","439","3","MOB","MOB102","MOB102"
"73","K11.1 Lập trình Mobile","6","MOB","439","3","MOB","MOB103","MOB103"
"73","K11.1 Lập trình Mobile","6","MOB","439","3","MOB","MOB104","MOB104"
"73","K11.1 Lập trình Mobile","6","MOB","439","3","ENT","ENT211","ENT2122"
"73","K11.1 Lập trình Mobile","6","MOB","443","2","WEB","WEB104","WEB1042"
"73","K11.1 Lập trình Mobile","6","MOB","443","2","COM","COM201","COM2012"
"73","K11.1 Lập trình Mobile","6","MOB","443","2","WEB","WEB302","WEB3022"
"73","K11.1 Lập trình Mobile","6","MOB","443","2","WEB","WEB303","WEB3032"
"73","K11.1 Lập trình Mobile","6","MOB","443","2","ENT","ENT121","ENT1222"
"73","K11.1 Lập trình Mobile","6","MOB","504","4","MOB","MOB201","MOB201"
"73","K11.1 Lập trình Mobile","6","MOB","504","4","MOB","MOB202","MOB202"
"73","K11.1 Lập trình Mobile","6","MOB","504","4","MOB","MOB203","MOB203"
"73","K11.1 Lập trình Mobile","6","MOB","504","4","PRO","PRO112","PRO112"
"73","K11.1 Lập trình Mobile","6","MOB","504","4","ENT","ENT221","ENT2222"
"73","K11.1 Lập trình Mobile","6","MOB","536","5","MOB","MOB301","MOB301"
"73","K11.1 Lập trình Mobile","6","MOB","536","5","MOB","MOB302","MOB302"
"73","K11.1 Lập trình Mobile","6","MOB","536","5","MOB","MOB303","MOB303"
"73","K11.1 Lập trình Mobile","6","MOB","536","5","MOB","MOB304","MOB304"
"73","K11.1 Lập trình Mobile","6","MOB","591","6","MOB","MOB305","MOB305"
"73","K11.1 Lập trình Mobile","6","MOB","591","6","WEB","WEB205","WEB2052"
"73","K11.1 Lập trình Mobile","6","MOB","591","6","INF","INF205","INF205"
"73","K11.1 Lập trình Mobile","6","MOB","591","6","SKI","SKI201","SKI2013"
"73","K11.1 Lập trình Mobile","6","MOB","627","7","PRO","PRO205","PRO205"
"73","K11.1 Lập trình Mobile","6","MOB","627","7","SYB","SYB301","SYB301"
"73","K11.1 Lập trình Mobile","6","MOB","627","7","VIE","VIE102","VIE1024"
"73","K11.1 Lập trình Mobile","6","MOB","627","7","VIE","VIE101","VIE1014"
"75","K11.1 Ứng dụng phần mềm","1","UD","413","1","SKI","SKI101","SKI1013"
"75","K11.1 Ứng dụng phần mềm","1","UD","413","1","COM","COM101","COM1012"
"75","K11.1 Ứng dụng phần mềm","1","UD","413","1","COM","COM102","COM1022"
"75","K11.1 Ứng dụng phần mềm","1","UD","413","1","MUL","MUL101","MUL1013"
"75","K11.1 Ứng dụng phần mềm","1","UD","413","1","ENT","ENT111","ENT1122"
"75","K11.1 Ứng dụng phần mềm","1","UD","413","1","VIE","VIE103","VIE103"
"75","K11.1 Ứng dụng phần mềm","1","UD","436","3","SOF","SOF101","SOF1012"
"75","K11.1 Ứng dụng phần mềm","1","UD","436","3","COM","COM201","COM2012"
"75","K11.1 Ứng dụng phần mềm","1","UD","436","3","COM","COM103","COM1032"
"75","K11.1 Ứng dụng phần mềm","1","UD","436","3","PRO","PRO103","PRO103"
"75","K11.1 Ứng dụng phần mềm","1","UD","436","3","ENT","ENT211","ENT2122"
"75","K11.1 Ứng dụng phần mềm","1","UD","445","2","WEB","WEB101","WEB1012"
"75","K11.1 Ứng dụng phần mềm","1","UD","445","2","COM","COM104","COM1042"
"75","K11.1 Ứng dụng phần mềm","1","UD","445","2","WEB","WEB102","WEB1022"
"75","K11.1 Ứng dụng phần mềm","1","UD","445","2","COM","COM105","COM105"
"75","K11.1 Ứng dụng phần mềm","1","UD","445","2","ENT","ENT121","ENT1222"
"75","K11.1 Ứng dụng phần mềm","1","UD","502","4","COM","COM203","COM2032"
"75","K11.1 Ứng dụng phần mềm","1","UD","502","4","BUS","BUS101","BUS1013"
"75","K11.1 Ứng dụng phần mềm","1","UD","502","4","INF","INF203","INF203"
"75","K11.1 Ứng dụng phần mềm","1","UD","502","4","INF","INF204","INF2042"
"75","K11.1 Ứng dụng phần mềm","1","UD","502","4","ENT","ENT221","ENT2222"
"75","K11.1 Ứng dụng phần mềm","1","UD","534","5","COM","COM204","COM2042"
"75","K11.1 Ứng dụng phần mềm","1","UD","534","5","INF","INF205","INF205"
"75","K11.1 Ứng dụng phần mềm","1","UD","534","5","COM","COM303","COM3032"
"75","K11.1 Ứng dụng phần mềm","1","UD","534","5","COM","COM302","COM3022"
"75","K11.1 Ứng dụng phần mềm","1","UD","587","6","MOB","MOB104","MOB104"
"75","K11.1 Ứng dụng phần mềm","1","UD","587","6","WEB","WEB205","WEB2052"
"75","K11.1 Ứng dụng phần mềm","1","UD","587","6","WEB","WEB103","WEB1032"
"75","K11.1 Ứng dụng phần mềm","1","UD","587","6","SKI","SKI201","SKI2013"
"75","K11.1 Ứng dụng phần mềm","1","UD","629","7","PRO","PRO302","PRO2024"
"75","K11.1 Ứng dụng phần mềm","1","UD","629","7","SYB","SYB301","SYB301"
"75","K11.1 Ứng dụng phần mềm","1","UD","629","7","VIE","VIE101","VIE1014"
"75","K11.1 Ứng dụng phần mềm","1","UD","629","7","VIE","VIE102","VIE1024"
"76","K11.1 Thiết kế web","3","WEB","414","1","SKI","SKI101","SKI1013"
"76","K11.1 Thiết kế web","3","WEB","414","1","COM","COM101","COM1012"
"76","K11.1 Thiết kế web","3","WEB","414","1","COM","COM102","COM1022"
"76","K11.1 Thiết kế web","3","WEB","414","1","MUL","MUL101","MUL1013"
"76","K11.1 Thiết kế web","3","WEB","414","1","ENT","ENT111","ENT1122"
"76","K11.1 Thiết kế web","3","WEB","414","1","VIE","VIE103","VIE103"
"76","K11.1 Thiết kế web","3","WEB","435","3","SOF","SOF101","SOF1012"
"76","K11.1 Thiết kế web","3","WEB","435","3","WEB","WEB104","WEB1042"
"76","K11.1 Thiết kế web","3","WEB","435","3","WEB","WEB302","WEB3022"
"76","K11.1 Thiết kế web","3","WEB","435","3","PRO","PRO101","PRO1013"
"76","K11.1 Thiết kế web","3","WEB","435","3","ENT","ENT211","ENT2122"
"76","K11.1 Thiết kế web","3","WEB","446","2","WEB","WEB101","WEB1012"
"76","K11.1 Thiết kế web","3","WEB","446","2","WEB","WEB102","WEB1022"
"76","K11.1 Thiết kế web","3","WEB","446","2","WEB","WEB103","WEB1032"
"76","K11.1 Thiết kế web","3","WEB","446","2","MUL","MUL102","MUL1023"
"76","K11.1 Thiết kế web","3","WEB","446","2","ENT","ENT121","ENT1222"
"76","K11.1 Thiết kế web","3","WEB","501","4","MUL","MUL114","MUL1142"
"76","K11.1 Thiết kế web","3","WEB","501","4","MUL","MUL201","MUL2013"
"76","K11.1 Thiết kế web","3","WEB","501","4","COM","COM201","COM2012"
"76","K11.1 Thiết kế web","3","WEB","501","4","WEB","WEB201","WEB2013"
"76","K11.1 Thiết kế web","3","WEB","501","4","ENT","ENT221","ENT2222"
"76","K11.1 Thiết kế web","3","WEB","535","5","WEB","WEB202","WEB2022"
"76","K11.1 Thiết kế web","3","WEB","535","5","WEB","WEB301","WEB3013"
"76","K11.1 Thiết kế web","3","WEB","535","5","WEB","WEB303","WEB3032"
"76","K11.1 Thiết kế web","3","WEB","535","5","WEB","WEB203","WEB2032"
"76","K11.1 Thiết kế web","3","WEB","589","6","WEB","WEB401","WEB401"
"76","K11.1 Thiết kế web","3","WEB","589","6","WEB","WEB205","WEB2052"
"76","K11.1 Thiết kế web","3","WEB","589","6","INF","INF205","INF205"
"76","K11.1 Thiết kế web","3","WEB","589","6","SKI","SKI201","SKI2013"
"76","K11.1 Thiết kế web","3","WEB","630","7","PRO","PRO301","PRO2014"
"76","K11.1 Thiết kế web","3","WEB","630","7","SYB","SYB301","SYB301"
"76","K11.1 Thiết kế web","3","WEB","630","7","VIE","VIE101","VIE1014"
"76","K11.1 Thiết kế web","3","WEB","630","7","VIE","VIE102","VIE1024"
"77","K11.2 Ứng dụng phần mềm","1","UD","447","1","SKI","SKI101","SKI1013"
"77","K11.2 Ứng dụng phần mềm","1","UD","447","1","COM","COM101","COM1012"
"77","K11.2 Ứng dụng phần mềm","1","UD","447","1","COM","COM102","COM1022"
"77","K11.2 Ứng dụng phần mềm","1","UD","447","1","MUL","MUL101","MUL1013"
"77","K11.2 Ứng dụng phần mềm","1","UD","447","1","ENT","ENT111","ENT1122"
"77","K11.2 Ứng dụng phần mềm","1","UD","447","1","VIE","VIE103","VIE103"
"77","K11.2 Ứng dụng phần mềm","1","UD","478","2","WEB","WEB101","WEB1012"
"77","K11.2 Ứng dụng phần mềm","1","UD","478","2","COM","COM104","COM1042"
"77","K11.2 Ứng dụng phần mềm","1","UD","478","2","WEB","WEB102","WEB1022"
"77","K11.2 Ứng dụng phần mềm","1","UD","478","2","COM","COM105","COM105"
"77","K11.2 Ứng dụng phần mềm","1","UD","478","2","ENT","ENT121","ENT1222"
"77","K11.2 Ứng dụng phần mềm","1","UD","508","3","SOF","SOF101","SOF1012"
"77","K11.2 Ứng dụng phần mềm","1","UD","508","3","COM","COM201","COM2012"
"77","K11.2 Ứng dụng phần mềm","1","UD","508","3","COM","COM103","COM1032"
"77","K11.2 Ứng dụng phần mềm","1","UD","508","3","PRO","PRO103","PRO103"
"77","K11.2 Ứng dụng phần mềm","1","UD","508","3","ENT","ENT211","ENT2122"
"77","K11.2 Ứng dụng phần mềm","1","UD","540","4","COM","COM203","COM2032"
"77","K11.2 Ứng dụng phần mềm","1","UD","540","4","BUS","BUS101","BUS1013"
"77","K11.2 Ứng dụng phần mềm","1","UD","540","4","INF","INF203","INF203"
"77","K11.2 Ứng dụng phần mềm","1","UD","540","4","INF","INF204","INF2042"
"77","K11.2 Ứng dụng phần mềm","1","UD","540","4","ENT","ENT221","ENT2222"
"77","K11.2 Ứng dụng phần mềm","1","UD","596","5","COM","COM204","COM2042"
"77","K11.2 Ứng dụng phần mềm","1","UD","596","5","INF","INF205","INF205"
"77","K11.2 Ứng dụng phần mềm","1","UD","596","5","COM","COM303","COM3032"
"77","K11.2 Ứng dụng phần mềm","1","UD","596","5","COM","COM302","COM3022"
"77","K11.2 Ứng dụng phần mềm","1","UD","631","6","WEB","WEB103","WEB1032"
"77","K11.2 Ứng dụng phần mềm","1","UD","631","6","WEB","WEB205","WEB2052"
"77","K11.2 Ứng dụng phần mềm","1","UD","631","6","MOB","MOB104","MOB104"
"77","K11.2 Ứng dụng phần mềm","1","UD","631","6","SKI","SKI201","SKI2013"
"77","K11.2 Ứng dụng phần mềm","1","UD","672","7","PRO","PRO302","PRO2024"
"77","K11.2 Ứng dụng phần mềm","1","UD","672","7","SYB","SYB301","SYB301"
"77","K11.2 Ứng dụng phần mềm","1","UD","672","7","VIE","VIE101","VIE1014"
"77","K11.2 Ứng dụng phần mềm","1","UD","672","7","VIE","VIE102","VIE1024"
"78","K11.2 Thiết kế web","3","WEB","448","1","SKI","SKI101","SKI1013"
"78","K11.2 Thiết kế web","3","WEB","448","1","COM","COM101","COM1012"
"78","K11.2 Thiết kế web","3","WEB","448","1","COM","COM102","COM1022"
"78","K11.2 Thiết kế web","3","WEB","448","1","MUL","MUL101","MUL1013"
"78","K11.2 Thiết kế web","3","WEB","448","1","ENT","ENT111","ENT1122"
"78","K11.2 Thiết kế web","3","WEB","448","1","VIE","VIE103","VIE103"
"78","K11.2 Thiết kế web","3","WEB","479","2","WEB","WEB101","WEB1012"
"78","K11.2 Thiết kế web","3","WEB","479","2","WEB","WEB102","WEB1022"
"78","K11.2 Thiết kế web","3","WEB","479","2","ENT","ENT121","ENT1222"
"78","K11.2 Thiết kế web","3","WEB","479","2","WEB","WEB103","WEB1032"
"78","K11.2 Thiết kế web","3","WEB","479","2","MUL","MUL102","MUL1023"
"78","K11.2 Thiết kế web","3","WEB","507","3","SOF","SOF101","SOF1012"
"78","K11.2 Thiết kế web","3","WEB","507","3","WEB","WEB104","WEB1042"
"78","K11.2 Thiết kế web","3","WEB","507","3","WEB","WEB302","WEB3022"
"78","K11.2 Thiết kế web","3","WEB","507","3","PRO","PRO101","PRO1013"
"78","K11.2 Thiết kế web","3","WEB","507","3","ENT","ENT211","ENT2122"
"78","K11.2 Thiết kế web","3","WEB","541","4","MUL","MUL114","MUL1142"
"78","K11.2 Thiết kế web","3","WEB","541","4","MUL","MUL201","MUL2013"
"78","K11.2 Thiết kế web","3","WEB","541","4","COM","COM201","COM2012"
"78","K11.2 Thiết kế web","3","WEB","541","4","WEB","WEB201","WEB2013"
"78","K11.2 Thiết kế web","3","WEB","541","4","ENT","ENT221","ENT2222"
"78","K11.2 Thiết kế web","3","WEB","598","5","WEB","WEB202","WEB2022"
"78","K11.2 Thiết kế web","3","WEB","598","5","WEB","WEB301","WEB3013"
"78","K11.2 Thiết kế web","3","WEB","598","5","WEB","WEB303","WEB3032"
"78","K11.2 Thiết kế web","3","WEB","598","5","WEB","WEB203","WEB2032"
"78","K11.2 Thiết kế web","3","WEB","632","6","WEB","WEB401","WEB401"
"78","K11.2 Thiết kế web","3","WEB","632","6","WEB","WEB205","WEB2052"
"78","K11.2 Thiết kế web","3","WEB","632","6","INF","INF205","INF205"
"78","K11.2 Thiết kế web","3","WEB","632","6","SKI","SKI201","SKI2013"
"78","K11.2 Thiết kế web","3","WEB","673","7","SYB","SYB301","SYB301"
"78","K11.2 Thiết kế web","3","WEB","673","7","VIE","VIE101","VIE1014"
"78","K11.2 Thiết kế web","3","WEB","673","7","VIE","VIE102","VIE1024"
"78","K11.2 Thiết kế web","3","WEB","673","7","PRO","PRO301","PRO2014"
"81","K11.2 Lập trình Mobile","6","MOB","451","1","SKI","SKI101","SKI1013"
"81","K11.2 Lập trình Mobile","6","MOB","451","1","COM","COM101","COM1012"
"81","K11.2 Lập trình Mobile","6","MOB","451","1","COM","COM102","COM1022"
"81","K11.2 Lập trình Mobile","6","MOB","451","1","ENT","ENT111","ENT1122"
"81","K11.2 Lập trình Mobile","6","MOB","451","1","WEB","WEB101","WEB1012"
"81","K11.2 Lập trình Mobile","6","MOB","451","1","VIE","VIE103","VIE103"
"81","K11.2 Lập trình Mobile","6","MOB","482","2","WEB","WEB104","WEB1042"
"81","K11.2 Lập trình Mobile","6","MOB","482","2","WEB","WEB302","WEB3022"
"81","K11.2 Lập trình Mobile","6","MOB","482","2","COM","COM201","COM2012"
"81","K11.2 Lập trình Mobile","6","MOB","482","2","WEB","WEB303","WEB3032"
"81","K11.2 Lập trình Mobile","6","MOB","482","2","ENT","ENT121","ENT1222"
"81","K11.2 Lập trình Mobile","6","MOB","509","3","MOB","MOB103","MOB103"
"81","K11.2 Lập trình Mobile","6","MOB","509","3","MOB","MOB104","MOB104"
"81","K11.2 Lập trình Mobile","6","MOB","509","3","ENT","ENT211","ENT2122"
"81","K11.2 Lập trình Mobile","6","MOB","509","3","MOB","MOB101","MOB1012"
"81","K11.2 Lập trình Mobile","6","MOB","509","3","MOB","MOB102","MOB1022"
"81","K11.2 Lập trình Mobile","6","MOB","542","4","MOB","MOB201","MOB201"
"81","K11.2 Lập trình Mobile","6","MOB","542","4","MOB","MOB202","MOB202"
"81","K11.2 Lập trình Mobile","6","MOB","542","4","MOB","MOB203","MOB203"
"81","K11.2 Lập trình Mobile","6","MOB","542","4","PRO","PRO112","PRO112"
"81","K11.2 Lập trình Mobile","6","MOB","542","4","ENT","ENT221","ENT2222"
"81","K11.2 Lập trình Mobile","6","MOB","600","5","MOB","MOB301","MOB301"
"81","K11.2 Lập trình Mobile","6","MOB","600","5","MOB","MOB302","MOB302"
"81","K11.2 Lập trình Mobile","6","MOB","600","5","MOB","MOB303","MOB303"
"81","K11.2 Lập trình Mobile","6","MOB","600","5","MOB","MOB304","MOB304"
"81","K11.2 Lập trình Mobile","6","MOB","634","6","MOB","MOB305","MOB305"
"81","K11.2 Lập trình Mobile","6","MOB","634","6","WEB","WEB205","WEB2052"
"81","K11.2 Lập trình Mobile","6","MOB","634","6","INF","INF205","INF205"
"81","K11.2 Lập trình Mobile","6","MOB","634","6","SKI","SKI201","SKI2013"
"81","K11.2 Lập trình Mobile","6","MOB","675","7","PRO","PRO205","PRO205"
"81","K11.2 Lập trình Mobile","6","MOB","675","7","SYB","SYB301","SYB301"
"81","K11.2 Lập trình Mobile","6","MOB","675","7","VIE","VIE101","VIE1014"
"81","K11.2 Lập trình Mobile","6","MOB","675","7","VIE","VIE102","VIE1024"
"83","K11.3 Ứng dụng phần mềm","1","UD","453","1","SKI","SKI101","SKI1013"
"83","K11.3 Ứng dụng phần mềm","1","UD","453","1","COM","COM101","COM1012"
"83","K11.3 Ứng dụng phần mềm","1","UD","453","1","COM","COM102","COM1022"
"83","K11.3 Ứng dụng phần mềm","1","UD","453","1","MUL","MUL101","MUL1013"
"83","K11.3 Ứng dụng phần mềm","1","UD","453","1","ENT","ENT111","ENT1122"
"83","K11.3 Ứng dụng phần mềm","1","UD","453","1","VIE","VIE103","VIE103"
"83","K11.3 Ứng dụng phần mềm","1","UD","511","2","WEB","WEB101","WEB1012"
"83","K11.3 Ứng dụng phần mềm","1","UD","511","2","COM","COM201","COM2012"
"83","K11.3 Ứng dụng phần mềm","1","UD","511","2","WEB","WEB104","WEB1042"
"83","K11.3 Ứng dụng phần mềm","1","UD","511","2","ENT","ENT121","ENT1222"
"83","K11.3 Ứng dụng phần mềm","1","UD","511","2","MOB","MOB101","MOB1012"
"83","K11.3 Ứng dụng phần mềm","1","UD","546","3","MOB","MOB102","MOB1022"
"83","K11.3 Ứng dụng phần mềm","1","UD","546","3","COM","COM203","COM2032"
"83","K11.3 Ứng dụng phần mềm","1","UD","546","3","COM","COM103","COM1032"
"83","K11.3 Ứng dụng phần mềm","1","UD","546","3","ENT","ENT211","ENT2122"
"83","K11.3 Ứng dụng phần mềm","1","UD","546","3","SOF","SOF203","SOF203"
"83","K11.3 Ứng dụng phần mềm","1","UD","606","4","INF","INF204","INF2042"
"83","K11.3 Ứng dụng phần mềm","1","UD","606","4","ENT","ENT221","ENT2222"
"83","K11.3 Ứng dụng phần mềm","1","UD","606","4","SOF","SOF301","SOF301"
"83","K11.3 Ứng dụng phần mềm","1","UD","606","4","SOF","SOF102","SOF102"
"83","K11.3 Ứng dụng phần mềm","1","UD","606","4","PRO","PRO104","PRO104"
"83","K11.3 Ứng dụng phần mềm","1","UD","637","5","COM","COM204","COM2043"
"83","K11.3 Ứng dụng phần mềm","1","UD","637","5","INF","INF205","INF205"
"83","K11.3 Ứng dụng phần mềm","1","UD","637","5","SOF","SOF302","SOF302"
"83","K11.3 Ứng dụng phần mềm","1","UD","637","5","SOF","SOF303","SOF303"
"83","K11.3 Ứng dụng phần mềm","1","UD","677","6","MOB","MOB104","MOB104"
"83","K11.3 Ứng dụng phần mềm","1","UD","677","6","SOF","SOF304","SOF304"
"83","K11.3 Ứng dụng phần mềm","1","UD","677","6","SOF","SOF305","SOF305"
"83","K11.3 Ứng dụng phần mềm","1","UD","677","6","SKI","SKI201","SKI2013"
"83","K11.3 Ứng dụng phần mềm","1","UD","721","7","PRO","PRO211","PRO211"
"83","K11.3 Ứng dụng phần mềm","1","UD","721","7","SYB","SYB301","SYB301"
"83","K11.3 Ứng dụng phần mềm","1","UD","721","7","VIE","VIE101","VIE1014"
"83","K11.3 Ứng dụng phần mềm","1","UD","721","7","VIE","VIE102","VIE1024"
"84","K11.3 Thiết kế web","3","WEB","454","1","SKI","SKI101","SKI1013"
"84","K11.3 Thiết kế web","3","WEB","454","1","COM","COM101","COM1012"
"84","K11.3 Thiết kế web","3","WEB","454","1","COM","COM102","COM1022"
"84","K11.3 Thiết kế web","3","WEB","454","1","MUL","MUL101","MUL1013"
"84","K11.3 Thiết kế web","3","WEB","454","1","ENT","ENT111","ENT1122"
"84","K11.3 Thiết kế web","3","WEB","454","1","VIE","VIE103","VIE103"
"84","K11.3 Thiết kế web","3","WEB","512","2","WEB","WEB101","WEB1012"
"84","K11.3 Thiết kế web","3","WEB","512","2","COM","COM201","COM2012"
"84","K11.3 Thiết kế web","3","WEB","512","2","WEB","WEB104","WEB1042"
"84","K11.3 Thiết kế web","3","WEB","512","2","ENT","ENT121","ENT1222"
"84","K11.3 Thiết kế web","3","WEB","512","2","MOB","MOB101","MOB1012"
"84","K11.3 Thiết kế web","3","WEB","547","3","WEB","WEB103","WEB1032"
"84","K11.3 Thiết kế web","3","WEB","547","3","MUL","MUL102","MUL1023"
"84","K11.3 Thiết kế web","3","WEB","547","3","WEB","WEB302","WEB3022"
"84","K11.3 Thiết kế web","3","WEB","547","3","WEB","WEB201","WEB2013"
"84","K11.3 Thiết kế web","3","WEB","547","3","ENT","ENT211","ENT2122"
"84","K11.3 Thiết kế web","3","WEB","607","4","WEB","WEB301","WEB3013"
"84","K11.3 Thiết kế web","3","WEB","607","4","WEB","WEB102","WEB1022"
"84","K11.3 Thiết kế web","3","WEB","607","4","MUL","MUL201","MUL2013"
"84","K11.3 Thiết kế web","3","WEB","607","4","PRO","PRO101","PRO1013"
"84","K11.3 Thiết kế web","3","WEB","607","4","ENT","ENT221","ENT2222"
"84","K11.3 Thiết kế web","3","WEB","639","5","WEB","WEB202","WEB2022"
"84","K11.3 Thiết kế web","3","WEB","639","5","WEB","WEB401","WEB401"
"84","K11.3 Thiết kế web","3","WEB","639","5","WEB","WEB303","WEB3032"
"84","K11.3 Thiết kế web","3","WEB","639","5","WEB","WEB203","WEB2032"
"84","K11.3 Thiết kế web","3","WEB","678","6","WEB","WEB206","WEB206"
"84","K11.3 Thiết kế web","3","WEB","678","6","WEB","WEB205","WEB2052"
"84","K11.3 Thiết kế web","3","WEB","678","6","WEB","WEB207","WEB207"
"84","K11.3 Thiết kế web","3","WEB","678","6","SKI","SKI201","SKI2013"
"84","K11.3 Thiết kế web","3","WEB","727","7","SYB","SYB301","SYB301"
"84","K11.3 Thiết kế web","3","WEB","727","7","VIE","VIE101","VIE1014"
"84","K11.3 Thiết kế web","3","WEB","727","7","VIE","VIE102","VIE1024"
"84","K11.3 Thiết kế web","3","WEB","727","7","PRO","PRO301","PRO2014"
"87","K11.3 Lập trình Mobile","6","MOB","455","1","SKI","SKI101","SKI1013"
"87","K11.3 Lập trình Mobile","6","MOB","455","1","COM","COM101","COM1012"
"87","K11.3 Lập trình Mobile","6","MOB","455","1","COM","COM102","COM1022"
"87","K11.3 Lập trình Mobile","6","MOB","455","1","MUL","MUL101","MUL1013"
"87","K11.3 Lập trình Mobile","6","MOB","455","1","ENT","ENT111","ENT1122"
"87","K11.3 Lập trình Mobile","6","MOB","455","1","VIE","VIE103","VIE103"
"87","K11.3 Lập trình Mobile","6","MOB","513","2","WEB","WEB101","WEB1012"
"87","K11.3 Lập trình Mobile","6","MOB","513","2","COM","COM201","COM2012"
"87","K11.3 Lập trình Mobile","6","MOB","513","2","WEB","WEB104","WEB1042"
"87","K11.3 Lập trình Mobile","6","MOB","513","2","ENT","ENT121","ENT1222"
"87","K11.3 Lập trình Mobile","6","MOB","513","2","MOB","MOB101","MOB1012"
"87","K11.3 Lập trình Mobile","6","MOB","548","3","MOB","MOB102","MOB1022"
"87","K11.3 Lập trình Mobile","6","MOB","548","3","WEB","WEB302","WEB3022"
"87","K11.3 Lập trình Mobile","6","MOB","548","3","WEB","WEB303","WEB3032"
"87","K11.3 Lập trình Mobile","6","MOB","548","3","ENT","ENT211","ENT2122"
"87","K11.3 Lập trình Mobile","6","MOB","548","3","MOB","MOB103","MOB1032"
"87","K11.3 Lập trình Mobile","6","MOB","608","4","MOB","MOB201","MOB201"
"87","K11.3 Lập trình Mobile","6","MOB","608","4","MOB","MOB202","MOB202"
"87","K11.3 Lập trình Mobile","6","MOB","608","4","MOB","MOB203","MOB203"
"87","K11.3 Lập trình Mobile","6","MOB","608","4","PRO","PRO112","PRO112"
"87","K11.3 Lập trình Mobile","6","MOB","608","4","ENT","ENT221","ENT2222"
"87","K11.3 Lập trình Mobile","6","MOB","644","5","MOB","MOB305","MOB305"
"87","K11.3 Lập trình Mobile","6","MOB","644","5","MOB","MOB306","MOB306"
