student_code,status,brand_code,code,curriculum_id,semester,campus_code,term_id,term_name
PH14128,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14128,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14137,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14137,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14137,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14144,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14144,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14144,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14150,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14150,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14150,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14150,TN1,UD_JAVA,UD,209,3,ph,47,Fall 2021
PH14150,TN2,UD_JAVA,UD,209,3,ph,48,Spring 2022
PH14150,TN1,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH14151,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14151,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14151,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14154,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14154,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14154,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14158,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14158,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14158,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14161,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14161,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14161,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14167,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14167,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14167,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14167,TN2,WEB_FRONT,WEB,219,3,ph,47,Fall 2021
PH14167,TN1,WEB_FRONT,WEB,219,3,ph,48,Spring 2022
PH14179,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14179,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14179,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14182,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14182,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14182,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14182,TN2,UD_JAVA,UD,209,3,ph,47,Fall 2021
PH14182,THO,UD_JAVA,UD,209,3,ph,48,Spring 2022
PH14189,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14189,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14189,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14196,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14196,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14196,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14199,HDI,UD_NET,UD,220,1,ph,44,Fall 2020
PH14199,HDI,UD_NET,UD,220,2,ph,45,Spring 2021
PH14199,HDI,UD_NET,UD,220,3,ph,46,Summer 2021
PH14201,HDI,UD_NET,UD,220,1,ph,44,Fall 2020
PH14201,HDI,UD_NET,UD,220,2,ph,45,Spring 2021
PH14201,HDI,UD_NET,UD,220,3,ph,46,Summer 2021
PH14203,HDI,UD_NET,UD,220,1,ph,44,Fall 2020
PH14203,HDI,UD_NET,UD,220,2,ph,45,Spring 2021
PH14203,HDI,UD_NET,UD,220,3,ph,46,Summer 2021
PH14216,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14216,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14216,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14230,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14230,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14230,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14232,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14232,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14232,TN1,MOB_MOBILE,MOB_MOBILE,210,2,ph,46,Summer 2021
PH14232,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14232,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,48,Spring 2022
PH14233,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14233,TN1,MOB_MOBILE,MOB_MOBILE,210,1,ph,45,Spring 2021
PH14233,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,46,Summer 2021
PH14233,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14233,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,48,Spring 2022
PH14236,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14236,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14236,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14249,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14249,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14249,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14249,TN1,UD_JAVA,UD,209,3,ph,47,Fall 2021
PH14250,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14250,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14250,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14250,TN1,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14250,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,48,Spring 2022
PH14253,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14253,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14253,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14262,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14262,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14262,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14265,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14265,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14265,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14265,THO,WEB_BACK,WEB,213,3,ph,47,Fall 2021
PH14271,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14271,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14271,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14275,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14275,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14275,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14281,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14281,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14281,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14286,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14286,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14286,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14286,TN2,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14289,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14289,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14289,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14289,TN1,WEB_FRONT,WEB,219,3,ph,47,Fall 2021
PH14290,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14290,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14290,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14292,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14292,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14292,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14292,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14299,HDI,UD_NET,UD,220,1,ph,44,Fall 2020
PH14299,HDI,UD_NET,UD,220,2,ph,45,Spring 2021
PH14299,HDI,UD_NET,UD,220,3,ph,46,Summer 2021
PH14299,TN1,UD_NET,UD,220,3,ph,47,Fall 2021
PH14304,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14304,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14304,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14305,HDI,UD_NET,UD,220,1,ph,44,Fall 2020
PH14305,HDI,UD_NET,UD,220,2,ph,45,Spring 2021
PH14305,HDI,UD_NET,UD,220,3,ph,46,Summer 2021
PH14313,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14313,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14313,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14327,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14327,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14327,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14340,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14340,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14340,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14343,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14343,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14343,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14345,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14345,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14345,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14345,TN2,UD_JAVA,UD,209,3,ph,47,Fall 2021
PH14345,TN2,UD_JAVA,UD,209,3,ph,48,Spring 2022
PH14345,TN1,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH14345,TN1,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH14345,THO,UD_JAVA,UD_JAVA,209,3,ph,51,Spring 2023
PH14349,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14349,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14349,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14349,TN1,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14349,TN1,MOB_MOBILE,MOB_MOBILE,210,3,ph,48,Spring 2022
PH14349,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH14350,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14350,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14350,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14350,TN1,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14350,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,48,Spring 2022
PH14352,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14352,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14352,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14356,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14356,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14356,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14357,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14357,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14357,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14362,HDI,UD_NET,UD,220,1,ph,44,Fall 2020
PH14362,HDI,UD_NET,UD,220,2,ph,45,Spring 2021
PH14362,HDI,UD_NET,UD,220,3,ph,46,Summer 2021
PH14365,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14365,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14365,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14365,TN2,UD_JAVA,UD,209,3,ph,47,Fall 2021
PH14365,TN2,UD_JAVA,UD,209,3,ph,48,Spring 2022
PH14365,TN2,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH14365,TN2,UD_JAVA,UD_JAVA,209,3,ph,50,Fall 2022
PH14366,HDI,UD_NET,UD,220,1,ph,44,Fall 2020
PH14366,HDI,UD_NET,UD,220,2,ph,45,Spring 2021
PH14366,HDI,UD_NET,UD,220,3,ph,46,Summer 2021
PH14376,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14376,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14376,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14376,TN1,UD_JAVA,UD,209,3,ph,47,Fall 2021
PH14376,TN1,UD_JAVA,UD,209,3,ph,48,Spring 2022
PH14376,THO,UD_JAVA,UD_JAVA,209,3,ph,49,Summer 2022
PH14390,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14390,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14390,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14393,HDI,UD_NET,UD,220,1,ph,44,Fall 2020
PH14393,HDI,UD_NET,UD,220,2,ph,45,Spring 2021
PH14393,HDI,UD_NET,UD,220,3,ph,46,Summer 2021
PH14394,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14394,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14394,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14398,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14398,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14398,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14407,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14407,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14407,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14409,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14409,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14409,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14411,HDI,WEB_FRONT,MOB_MOBILE,219,1,ph,44,Fall 2020
PH14411,HDI,WEB_FRONT,MOB_MOBILE,219,2,ph,45,Spring 2021
PH14411,HDI,WEB_FRONT,MOB_MOBILE,219,3,ph,46,Summer 2021
PH14411,HDI,WEB_FRONT,WEB,219,3,ph,47,Fall 2021
PH14413,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14413,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14413,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14414,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14414,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14414,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14415,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14415,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14415,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14425,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14425,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14425,TN1,MOB_MOBILE,MOB_MOBILE,210,2,ph,46,Summer 2021
PH14425,TN1,MOB_MOBILE,MOB_MOBILE,210,2,ph,47,Fall 2021
PH14425,TN2,MOB_MOBILE,MOB_MOBILE,210,2,ph,48,Spring 2022
PH14425,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,49,Summer 2022
PH14431,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14431,TN1,WEB_BACK,WEB,213,1,ph,45,Spring 2021
PH14431,HDI,WEB_BACK,WEB,213,2,ph,46,Summer 2021
PH14431,HDI,WEB_BACK,WEB,213,3,ph,47,Fall 2021
PH14431,TN1,WEB_BACK,WEB,213,3,ph,48,Spring 2022
PH14432,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14432,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14432,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14434,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14434,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14434,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14435,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14435,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14435,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14440,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14440,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14440,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14440,TN1,UD_JAVA,UD,209,3,ph,47,Fall 2021
PH14440,TN1,UD_JAVA,UD,209,3,ph,48,Spring 2022
PH14441,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14441,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14441,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14454,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14454,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14454,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14459,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14459,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14459,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14468,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14468,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14468,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14469,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14469,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14469,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14470,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14470,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14470,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14472,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14472,TN1,MOB_MOBILE,MOB_MOBILE,210,1,ph,45,Spring 2021
PH14472,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,46,Summer 2021
PH14472,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14481,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14481,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14481,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14485,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14485,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14485,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14486,HDI,UD_JAVA,MOB_MOBILE,209,1,ph,44,Fall 2020
PH14486,HDI,UD_JAVA,MOB_MOBILE,209,2,ph,45,Spring 2021
PH14486,HDI,UD_JAVA,MOB_MOBILE,209,3,ph,46,Summer 2021
PH14486,HDI,UD_JAVA,UD,209,3,ph,47,Fall 2021
PH14490,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14490,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14490,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14496,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14496,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14496,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14503,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14503,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14503,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14511,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14511,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14511,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14523,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14523,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14523,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14534,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14534,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14534,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14534,THO,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14539,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14539,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14539,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14540,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14540,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14540,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14543,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14543,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14543,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14548,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14548,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14548,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14552,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14552,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14552,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14556,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14556,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14556,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14559,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14559,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14559,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14562,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14562,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14562,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14563,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14563,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14563,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14566,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14566,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14566,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14568,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14568,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14568,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14570,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14570,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14570,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14575,HDI,WEB_FRONT,WEB,219,1,ph,44,Fall 2020
PH14575,HDI,WEB_FRONT,WEB,219,2,ph,45,Spring 2021
PH14575,HDI,WEB_FRONT,WEB,219,3,ph,46,Summer 2021
PH14578,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14578,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14578,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14579,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14579,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
PH14579,HDI,UD_JAVA,UD,209,3,ph,46,Summer 2021
PH14579,TN1,UD_JAVA,UD,209,3,ph,47,Fall 2021
PH14580,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14580,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14580,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14581,HDI,WEB_BACK,WEB,213,1,ph,44,Fall 2020
PH14581,HDI,WEB_BACK,WEB,213,2,ph,45,Spring 2021
PH14581,HDI,WEB_BACK,WEB,213,3,ph,46,Summer 2021
PH14583,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14583,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14583,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14583,TN1,MOB_MOBILE,MOB_MOBILE,210,3,ph,47,Fall 2021
PH14594,HDI,MOB_MOBILE,MOB_MOBILE,210,1,ph,44,Fall 2020
PH14594,HDI,MOB_MOBILE,MOB_MOBILE,210,2,ph,45,Spring 2021
PH14594,HDI,MOB_MOBILE,MOB_MOBILE,210,3,ph,46,Summer 2021
PH14605,HDI,UD_JAVA,UD,209,1,ph,44,Fall 2020
PH14605,HDI,UD_JAVA,UD,209,2,ph,45,Spring 2021
